39 50 80 21 36 24 50 7 4 74 26 6 20 36 14 17 17 22 9 11 12 12 43 11 32 8 24 
19 49 7 13 107 14 7 51 7 7 9 6 7 33 27 8 41 13 6 54 10 12 21 39 30 58 17 
45 22 17 52 19 35 31 7 7 23 6 54 4 29 52 9 12 3 4 13 30 18 12 24 8 18 71 
14 23 25 14 51 13 17 38 10 6 18 39 12 43 22 13 17 77 18 30 20 4 18 8 8 79 64 
15 23 7 111 14 4 42 16 21 15 6 5 16 62 81 11 8 19 33 22 47 5 21 29 17 73 312 
40 10 26 4 35 54 43 27 84 14 25 9 53 35 13 106 17 7 27 43 17 13 23 8 7 19 74 
64 93 15 19 68 8 6 23 37 54 25 9 6 68 31 26 26 60 34 18 29 5 12 33 11 25 81 
14 3 28 21 48 17 14 56 6 12 16 6 31 54 37 23 23 10 21 23 35 41 13 55 42 34 45 
20 59 8 28 24 41 26 33 26 13 75 5 22 24 24 32 13 45 67 30 36 16 41 14 17 11 19 
59 6 6 29 21 27 9 8 29 3 63 4 51 113 47 25 4 7 14 16 23 3 21 14 17 8 29 
28 7 73 21 23 26 11 51 149 13 6 8 27 32 3 5 6 24 4 24 11 22 28 11 3 56 43 
13 5 12 10 40 23 7 41 7 19 4 16 29 57 5 7 13 4 74 19 9 21 11 6 40 57 16 
14 4 90 12 58 56 35 8 25 10 9 23 37 14 16 10 14 3 16 41 41 92 58 8 11 26 51 
67 47 28 28 38 22 5 7 56 5 27 43 16 8 19 3 26 45 9 7 18 20 10 62 3 3 46 
18 5 7 16 83 44 14 18 6 15 31 37 31 27 4 23 11 7 4 7 5 6 57 9 4 20 32 
3 22 42 38 20 19 33 7 26 8 28 9 34 63 17 12 18 47 63 55 40 3 50 18 9 24 62 
8 5 36 99 45 13 21 9 8 23 41 50 32 39 6 23 6 21 6 12 10 14 17 12 22 44 8 
81 25 48 79 14 30 15 7 4 3 43 5 5 13 41 41 26 41 51 72 31 18 79 28 76 28 18 
187 7 8 13 17 15 40 103 24 23 75 7 76 96 14 33 8 6 91 37 11 32 10 8 16 18 15 
30 23 10 72 18 26 3 6 4 5 99 42 7 72 36 8 26 114 13 99 100 75 46 51 14 15 13 
20 50 10 21 9 40 26 6 8 19 49 13 5 29 3 7 3 15 30 8 29 52 17 39 33 19 6 
87 77 67 13 55 41 3 63 33 31 6 7 13 62 3 6 5 184 9 8 11 35 33 9 6 79 45 
26 7 12 41 10 11 8 4 19 36 12 37 31 5 37 4 27 47 19 17 121 40 15 89 20 18 56 
46 29 14 36 73 13 8 15 19 32 45 10 25 43 30 4 43 50 78 24 31 23 4 40 10 64 21 
28 160 4 30 34 58 72 26 62 63 46 8 3 19 51 30 21 3 26 24 13 21 74 113 18 65 44 
16 16 14 5 38 28 39 7 11 12 10 47 32 12 9 19 46 11 5 37 6 4 4 43 27 37 133 
16 5 47 43 10 6 24 18 59 6 52 9 67 8 8 24 29 13 13 48 34 5 11 19 21 3 26 
7 3 15 102 19 14 83 36 41 21 15 22 7 12 22 13 62 16 158 19 4 4 8 9 4 13 57 
13 9 5 4 12 36 8 8 8 60 33 67 6 153 73 18 13 23 38 36 79 50 26 9 13 9 30 
30 17 14 4 8 3 33 10 16 10 33 8 8 16 3 5 14 43 4 28 15 3 28 5 58 32 16 
38 34 9 54 40 52 7 11 41 23 15 7 23 43 7 141 3 93 78 47 4 17 30 9 76 18 10 
37 31 15 35 23 58 48 8 6 51 24 48 3 78 29 3 10 4 11 6 4 6 23 20 7 19 3 
23 91 18 5 3 9 69 13 33 8 16 37 19 82 16 18 13 11 31 37 22 17 27 12 44 29 7 
60 3 16 6 9 5 42 30 46 4 7 19 37 100 9 7 8 5 30 8 23 45 20 13 14 4 12 
89 10 12 7 6 61 17 15 17 10 36 3 11 6 19 19 7 27 7 22 3 8 21 6 7 13 74 
59 63 50 95 17 31 42 4 44 21 26 13 38 66 80 9 8 3 36 13 23 3 6 16 39 4 4 
103 11 11 69 8 33 4 56 15 5 48 21 26 17 7 14 27 3 5 11 12 9 88 59 19 17 46 
50 41 29 7 62 10 10 18 3 3 7 18 23 18 51 50 5 66 9 15 16 11 39 3 28 13 15 
15 50 43 23 32 28 27 25 19 4 13 41 31 70 21 26 5 25 22 3 6 11 25 4 13 13 172 
27 22 31 42 19 12 53 32 58 4 8 8 3 11 19 25 29 9 60 10 32 44 4 6 129 3 5 
135 15 80 11 23 31 15 25 89 11 6 3 17 12 15 13 24 7 23 3 25 38 30 15 60 4 20 
34 34 31 11 14 29 23 17 32 15 21 15 24 15 38 8 78 9 9 32 3 17 39 8 20 13 65 
7 85 7 9 32 25 17 101 7 23 21 54 15 84 36 7 107 18 7 32 34 6 7 26 26 33 17 
42 14 12 26 34 88 9 10 68 55 6 10 18 8 18 7 12 19 42 3 53 44 23 43 19 72 9 
11 27 18 57 13 12 44 15 17 40 4 24 4 11 3 15 12 25 102 79 23 15 11 65 39 7 17 
14 29 19 35 10 20 44 14 11 3 55 79 9 45 17 5 16 6 59 66 7 6 43 34 20 63 50 
72 19 23 77 74 35 74 34 13 6 75 9 30 51 12 40 5 41 23 37 26 35 15 9 7 19 21 
111 29 27 78 3 38 6 14 38 10 47 13 16 38 17 17 23 70 19 3 16 7 52 8 19 30 16 
64 76 7 21 24 35 16 3 11 26 48 69 36 19 100 25 98 7 34 12 13 10 15 68 7 10 43 
20 170 92 11 26 4 25 23 70 15 46 30 52 18 5 49 5 19 14 8 4 14 79 19 26 23 50 
4 28 62 7 23 40 5 25 49 27 14 53 6 11 7 3 25 45 14 16 150 37 22 19 88 6 6 
5 18 17 69 4 47 48 33 22 72 14 35 27 22 7 4 38 21 5 8 10 6 6 17 26 38 11 
64 10 18 27 8 36 46 5 8 44 14 4 11 93 103 6 20 19 13 5 4 13 32 39 9 75 106 
6 19 6 5 10 33 97 13 14 3 22 26 12 49 12 34 6 31 47 21 19 18 29 3 12 88 58 
87 8 4 10 15 15 8 10 30 21 32 12 33 10 3 105 5 6 6 9 5 30 5 25 6 4 62 
54 20 8 48 57 28 16 10 70 31 21 94 14 10 3 22 90 13 36 52 9 71 15 31 4 21 5 
3 16 10 9 33 32 27 32 23 35 41 12 67 34 41 14 16 19 48 11 4 86 18 74 40 6 7 
6 4 63 20 7 8 32 26 9 18 19 5 58 90 7 28 63 42 25 66 5 18 34 179 31 13 62 
29 73 7 10 49 31 20 14 45 92 61 42 40 106 15 21 21 34 7 9 11 24 51 11 43 10 76 
54 15 16 18 7 22 39 4 8 4 30 29 31 12 24 7 9 34 43 29 7 15 18 6 20 4 41 
75 17 33 30 3 18 19 27 22 3 16 13 3 24 44 21 5 15 16 26 132 57 23 115 17 24 18 
4 5 7 67 5 47 15 52 5 56 60 39 4 10 3 79 20 12 28 42 100 15 31 19 20 39 17 
10 25 10 3 9 44 31 15 22 11 30 10 5 13 26 15 36 8 15 41 21 42 54 28 11 19 18 
54 15 36 31 19 15 7 56 14 6 17 39 19 4 4 34 42 100 6 45 11 18 70 5 12 4 30 
100 16 15 127 26 7 58 12 36 21 40 23 20 11 31 36 12 29 30 31 10 14 14 5 43 10 29 
49 38 40 19 16 8 34 55 5 5 10 16 15 38 23 15 22 33 131 16 67 94 14 35 64 17 9 
23 7 7 15 4 10 21 8 90 52 27 18 16 56 21 17 12 3 18 24 49 61 15 38 10 23 6 
35 4 20 81 26 37 14 15 25 5 27 5 40 17 24 14 45 35 19 20 43 10 62 17 4 28 14 
36 34 34 45 17 3 3 5 10 31 36 68 25 7 16 6 53 20 37 19 22 29 7 95 102 13 70 
16 8 16 10 29 17 7 21 15 53 8 23 13 66 7 4 22 21 15 27 5 28 10 15 124 13 3 
80 13 10 6 10 97 46 41 17 38 6 39 93 52 29 58 43 62 16 4 36 18 21 49 15 7 32 
21 5 8 9 21 28 16 5 9 45 47 6 13 28 11 7 106 5 35 20 40 40 20 19 30 95 141 
9 79 9 11 82 44 14 13 27 27 13 28 71 16 11 47 59 10 52 12 12 63 24 47 47 25 24 
23 45 30 53 36 20 4 22 7 4 31 40 34 12 72 3 14 7 26 10 10 23 71 42 43 31 47 
10 24 41 16 25 46 4 5 37 26 27 21 11 7 18 37 56 6 9 41 16 15 14 28 68 36 32 
86 42 9 3 17 5 56 6 62 6 33 3 6 11 91 28 59 7 31 5 23 14 6 30 7 15 74 
20 3 11 9 100 29 19 54 12 25 12 73 67 94 10 19 17 8 24 3 36 8 51 19 27 19 35 
136 17 3 113 27 8 12 6 77 35 33 12 11 17 11 6 21 48 35 61 46 28 5 8 13 27 15 
80 161 12 18 29 11 8 8 31 50 5 10 14 3 25 6 30 27 19 43 8 18 22 5 9 54 89 
16 15 27 43 12 38 36 96 4 11 20 25 10 28 14 17 3 4 75 21 55 33 38 19 31 3 134 
82 14 16 7 29 13 66 18 56 64 4 30 18 42 13 20 7 62 4 7 18 22 30 6 60 11 16 
3 6 36 66 28 10 33 18 37 7 40 35 12 8 36 22 100 76 12 9 131 3 35 19 34 14 5 
3 38 13 10 18 38 29 16 7 74 20 40 5 46 11 7 29 37 40 93 31 7 10 4 38 110 22 
3 17 25 30 26 30 15 23 7 54 4 5 11 10 37 78 17 3 39 19 14 13 105 47 14 4 206 
170 28 29 161 24 13 24 45 59 51 15 23 4 30 21 4 5 18 12 30 20 30 26 67 97 32 131 
53 14 6 85 43 12 45 12 9 12 4 18 8 38 9 5 58 8 19 12 5 5 21 31 7 88 74 
30 35 15 22 63 7 44 38 7 44 10 8 5 57 45 16 41 92 20 43 66 14 19 19 8 10 37 
130 16 7 34 6 28 31 11 3 7 37 51 8 31 22 17 22 10 30 72 15 33 5 27 42 74 72 
12 69 8 70 13 9 60 19 6 4 26 7 17 6 35 39 7 38 33 32 28 5 46 11 43 20 59 
91 6 16 50 11 6 11 7 11 3 94 13 5 30 54 53 96 27 3 5 69 46 21 18 20 19 43 
23 6 51 235 3 20 16 18 12 21 8 35 16 50 15 36 7 43 4 13 12 5 7 12 11 5 5 
4 17 4 28 10 25 30 12 6 20 23 42 6 6 23 35 11 12 62 8 25 4 15 28 37 20 55 
19 4 16 68 7 65 52 32 16 26 3 6 42 6 13 24 12 36 9 20 53 9 88 5 19 30 57 
42 18 11 15 28 42 5 49 15 24 28 4 7 8 21 45 49 7 47 20 51 54 4 12 25 44 9 
12 167 82 12 64 44 8 8 5 9 50 23 57 27 18 44 4 12 32 15 13 8 105 7 10 30 7 
51 30 27 14 12 18 85 48 9 7 13 20 11 7 18 31 36 31 6 6 26 12 18 36 26 22 20 
3 15 7 7 20 6 31 3 9 65 20 33 11 76 20 40 48 20 52 5 149 13 18 20 40 7 45 
38 75 34 44 19 56 47 87 6 8 30 55 58 11 7 19 131 22 37 30 31 37 8 43 6 11 20 
127 30 17 30 57 3 50 44 99 45 33 15 59 17 10 8 68 44 21 30 9 6 36 28 28 22 154 
6 105 6 3 23 3 64 5 22 62 70 23 21 39 37 5 64 49 18 14 19 97 7 25 24 22 12 
5 6 4 32 37 5 25 7 65 34 29 9 9 16 21 27 11 23 25 7 56 31 19 62 3 10 13 
43 11 18 10 12 14 20 98 87 5 173 10 92 46 15 23 5 56 15 3 37 28 20 7 58 69 6 
27 26 28 41 25 14 43 52 32 20 3 14 38 5 5 45 11 9 83 12 27 63 18 5 25 15 97 
4 10 7 3 110 18 7 55 28 8 64 36 11 5 20 45 20 40 28 33 10 31 13 7 8 40 10 
13 13 51 139 5 41 30 5 10 84 10 19 6 11 33 10 4 7 22 5 16 9 48 24 42 48 9 
24 26 11 40 13 3 53 10 30 5 47 9 8 20 57 4 6 24 9 52 91 64 15 7 17 11 14 
4 16 13 15 37 51 22 11 13 32 23 14 95 34 56 4 5 122 13 24 36 57 37 9 8 31 34 
24 3 3 10 53 8 31 51 20 90 21 23 26 82 23 69 72 6 21 24 46 5 45 25 29 25 51 
15 11 9 17 29 31 4 24 38 5 88 16 16 44 40 9 71 47 30 22 25 17 24 13 11 52 172 
22 30 20 29 9 14 11 51 21 15 13 24 57 28 14 27 10 10 61 23 15 11 51 12 20 49 7 
25 5 11 61 13 20 28 6 6 21 6 13 10 84 41 50 15 8 6 89 5 30 57 23 13 5 62 
156 19 9 15 19 28 3 23 29 5 86 11 9 90 23 29 3 11 3 39 48 15 15 75 5 17 66 
49 25 10 34 19 39 8 39 17 12 44 17 60 27 48 16 47 5 6 5 26 51 96 3 23 36 113 
19 85 117 39 51 11 48 49 57 20 59 6 51 18 39 23 4 68 32 67 19 47 54 31 16 12 26 
118 10 27 14 38 4 31 26 14 32 48 24 18 26 3 24 6 31 32 48 6 15 10 21 3 14 27 
13 4 41 11 26 10 21 60 24 23 64 13 33 8 10 39 7 71 62 12 4 18 36 81 52 22 26 
25 34 31 54 22 33 10 32 10 29 51 5 12 31 24 11 23 53 44 26 75 13 57 19 48 19 4 
80 6 45 7 7 6 4 28 30 71 36 12 12 96 8 6 40 9 48 29 23 10 22 19 8 88 86 
12 44 3 18 3 21 11 22 19 20 10 11 11 25 3 7 61 11 7 13 21 32 4 17 5 83 4 
8 189 43 18 28 29 37 32 32 16 47 89 10 3 6 13 49 11 12 91 8 9 77 18 13 5 85 
30 7 20 45 5 9 80 40 46 27 28 16 24 22 48 17 5 33 8 28 5 70 27 14 22 21 42 
65 16 69 34 10 52 79 63 24 29 6 68 5 12 11 34 34 6 9 52 39 14 24 15 65 14 7 
28 47 24 119 19 59 4 46 65 22 59 39 30 237 67 6 67 21 12 15 17 28 14 7 5 59 28 
17 3 59 22 16 46 8 7 7 14 29 19 11 76 6 21 3 8 19 22 6 13 39 27 39 4 74 
67 14 61 53 28 14 39 27 3 3 16 41 116 3 11 20 24 5 37 17 19 5 4 8 9 26 3 
3 10 62 97 37 6 41 21 28 22 23 15 11 137 29 16 9 10 16 32 26 17 75 3 50 30 93 
91 95 56 15 12 104 81 35 6 63 70 53 11 23 13 21 57 11 29 5 48 30 5 18 75 59 7 
105 44 14 20 7 67 7 24 4 5 11 9 16 9 30 27 22 100 16 24 5 8 29 3 22 13 49 
23 24 31 17 10 17 57 58 31 15 49 52 8 28 13 16 104 71 16 120 8 32 42 7 9 56 72 
18 19 42 3 7 49 83 32 29 11 34 11 19 69 11 64 36 19 26 4 10 58 26 31 8 16 8 
24 18 32 6 57 44 11 45 13 33 4 29 40 36 85 43 52 54 22 17 3 11 37 45 18 33 16 
24 15 20 5 13 52 28 33 39 99 50 66 51 100 79 177 16 9 3 54 3 16 24 7 33 11 8 
44 12 61 48 10 47 43 4 37 7 31 41 75 182 23 8 5 7 36 118 19 9 8 63 21 60 18 
42 66 40 19 6 14 9 61 7 17 67 7 12 6 6 21 13 31 50 55 18 6 10 63 15 28 15 
3 81 31 3 9 11 20 16 11 53 50 3 4 127 14 15 22 12 11 147 3 8 62 37 45 16 3 
29 10 3 6 6 13 35 26 20 27 12 94 7 29 15 9 16 100 12 27 36 8 11 9 40 13 8 
27 14 27 63 53 8 70 31 11 17 4 11 3 23 34 43 15 15 9 87 82 5 3 26 34 32 17 
31 11 32 24 4 24 87 15 14 3 34 15 34 9 4 23 48 90 8 27 54 34 3 38 9 56 86 
30 92 45 26 24 43 40 25 5 17 25 11 54 9 19 26 6 20 37 8 69 6 16 12 28 25 9 
21 30 11 21 5 6 32 33 14 8 14 20 43 22 18 45 10 60 5 11 47 3 13 47 18 8 60 
19 11 13 44 11 18 17 37 3 44 3 9 4 35 16 57 30 7 13 10 3 29 15 22 11 3 28 
22 54 21 28 8 3 20 58 5 92 17 9 19 15 10 166 4 21 16 3 16 36 5 22 6 15 42 
72 86 78 27 23 20 51 65 12 130 38 7 47 96 18 3 72 17 4 62 4 9 61 33 4 5 51 
60 53 4 53 31 16 27 77 16 21 25 18 18 29 6 23 22 16 16 8 10 79 3 16 25 30 17 
59 25 14 7 9 53 3 26 18 3 61 13 41 23 13 14 18 6 16 9 35 101 60 22 26 23 68 
17 36 38 14 23 92 53 10 11 15 34 30 12 28 46 4 3 117 36 39 11 3 26 8 54 48 6 
83 42 5 4 24 13 32 16 64 31 32 27 14 22 23 30 8 49 32 29 31 12 29 55 33 12 15 
8 16 67 17 10 74 12 16 9 6 19 29 6 40 33 11 19 5 126 25 17 33 6 6 13 29 19 
12 42 7 17 7 17 4 40 26 3 4 5 15 22 3 57 15 5 50 24 18 57 41 19 39 13 18 
159 12 11 15 10 13 7 26 24 3 90 3 59 64 17 47 9 14 80 18 27 6 4 36 27 37 35 
3 17 15 12 7 14 40 11 47 18 67 12 29 35 17 31 124 13 9 28 32 77 11 32 58 14 5 
13 15 10 18 6 34 12 49 10 12 9 26 10 9 9 13 45 29 9 29 8 23 30 3 26 19 4 
24 36 56 18 15 5 6 6 30 23 24 51 14 11 3 5 27 31 85 65 15 28 5 11 40 40 32 
13 35 47 92 53 3 80 8 64 32 15 32 126 35 8 43 4 21 5 16 45 13 4 38 5 18 32 
99 17 6 10 23 22 19 11 26 19 84 7 38 58 6 4 116 3 6 10 14 12 26 3 24 25 31 
19 14 60 10 4 78 7 5 7 24 51 26 46 33 14 11 53 13 5 5 115 10 44 32 8 33 10 
34 34 39 6 64 21 5 64 69 3 18 32 18 14 8 9 16 16 4 32 24 9 6 28 48 73 14 
97 59 29 6 4 26 40 11 46 49 5 28 50 47 66 9 68 11 9 28 112 12 3 8 4 41 38 
8 24 24 56 19 63 7 33 4 5 3 25 3 21 26 12 7 11 69 12 10 3 10 12 36 43 38 
62 13 11 42 16 54 26 18 54 16 6 3 14 166 7 16 14 9 5 4 35 14 34 178 34 6 23 
12 13 22 13 34 32 4 18 13 97 8 10 21 32 67 15 24 32 25 15 16 10 39 10 6 52 76 
41 20 127 6 7 11 12 74 4 6 26 58 18 16 3 23 8 59 22 18 15 63 6 3 46 17 32 
52 6 84 6 22 53 7 61 20 20 87 85 36 6 11 54 30 15 5 3 15 13 8 22 6 64 129 
37 6 44 50 3 31 17 22 70 35 23 50 15 38 71 16 77 15 50 54 22 3 29 30 7 14 123 
11 6 12 36 11 7 11 74 11 20 16 5 16 44 3 9 6 3 12 11 44 46 47 19 3 6 47 
52 26 11 37 5 23 5 59 36 6 8 3 4 52 14 9 28 92 5 6 20 61 35 37 12 19 21 
3 15 14 50 21 4 15 18 71 33 23 76 5 27 11 7 23 31 13 33 20 12 3 17 35 62 3 
24 64 23 12 4 35 114 9 37 12 25 14 22 21 3 31 18 17 51 23 21 68 4 14 18 36 11 
7 15 18 51 9 17 14 62 18 13 8 3 66 40 26 38 52 23 18 19 105 26 45 22 29 97 66 
6 9 9 34 11 4 23 7 25 29 94 3 19 49 25 22 23 20 69 16 13 20 23 17 11 11 105 
10 21 34 17 19 81 15 74 4 44 126 14 11 10 30 42 74 4 4 36 18 33 30 94 3 4 24 
38 8 16 22 10 102 150 47 34 33 21 42 10 76 10 28 44 46 4 21 8 32 8 57 29 74 22 
48 12 57 4 12 24 22 8 4 11 7 27 26 25 14 21 42 84 22 7 26 37 5 4 9 31 115 
15 7 45 8 19 3 26 80 6 5 62 51 4 10 4 52 43 25 14 5 98 16 36 11 57 18 23 
24 40 56 42 9 18 63 4 16 7 48 9 11 6 11 5 14 15 54 7 11 57 25 28 4 6 30 
16 33 24 46 115 19 36 32 61 33 30 14 30 15 5 8 38 93 18 84 13 12 33 9 67 30 21 
3 34 45 18 23 8 17 6 12 10 12 9 31 75 43 40 13 23 20 28 68 40 39 21 13 10 39 
143 17 8 30 3 8 18 21 14 7 23 9 34 13 11 8 32 19 31 161 9 7 35 17 24 65 34 
59 14 16 4 34 25 108 9 21 34 12 42 27 33 21 36 39 10 33 4 105 136 35 8 8 8 11 
5 25 15 165 12 26 19 30 14 22 3 4 10 5 96 34 26 15 7 69 16 21 6 45 87 5 33 
66 20 33 53 6 13 27 8 38 14 18 11 13 23 11 25 59 19 16 13 33 27 13 28 14 22 48 
22 11 18 23 32 20 31 3 23 51 110 20 52 10 53 21 15 11 5 29 22 16 8 105 21 14 66 
38 52 26 52 26 5 3 6 6 37 3 13 45 17 92 3 42 18 9 9 37 30 43 9 24 3 3 
4 13 5 5 32 34 37 40 10 3 44 51 23 9 49 28 27 68 3 61 101 29 37 4 13 9 6 
27 5 9 15 43 28 60 33 21 14 44 33 32 42 19 7 22 32 7 15 8 5 45 8 20 7 20 
59 85 21 4 51 14 9 10 4 9 17 33 16 9 9 12 23 5 8 15 4 13 11 4 15 16 13 
204 16 15 67 37 14 7 5 71 18 17 8 16 112 18 22 11 38 6 23 123 28 18 8 11 5 3 
4 29 10 4 29 11 24 66 21 46 14 20 15 3 26 82 4 96 33 18 40 20 17 15 7 4 4 
66 17 42 63 44 11 33 56 137 12 9 17 7 18 67 25 14 5 9 24 63 42 43 12 11 45 27 
28 19 4 13 12 5 63 21 72 9 90 3 30 35 11 35 20 6 50 7 35 8 31 8 11 32 18 
54 15 18 19 45 7 24 64 10 8 7 6 28 24 29 20 18 71 51 5 7 3 52 50 13 95 5 
125 21 8 8 58 37 19 8 17 48 22 90 4 25 52 40 35 22 29 40 6 12 24 37 32 7 19 
25 9 33 7 40 28 49 4 7 52 54 9 4 4 3 19 7 8 81 10 65 16 30 10 13 6 66 
34 22 7 5 63 20 14 42 12 13 35 4 55 43 17 9 14 11 36 59 24 11 67 28 63 15 13 
126 12 23 41 19 40 80 80 8 7 16 46 24 28 7 7 53 48 35 25 32 7 10 109 3 41 118 
10 71 5 89 5 14 27 14 27 15 13 16 34 3 16 33 3 8 16 21 30 19 61 26 65 51 30 
18 75 40 17 18 10 22 10 66 8 53 45 4 49 13 46 23 22 31 48 3 34 22 36 41 18 26 
154 124 38 49 38 25 20 3 15 38 19 19 32 39 22 70 6 9 7 30 13 40 31 8 95 3 32 
15 3 26 4 40 14 16 34 13 31 51 13 90 5 136 14 25 44 20 38 29 8 15 16 9 27 39 
104 20 40 9 9 43 9 6 43 15 9 11 92 30 9 84 19 36 50 18 28 186 16 50 4 23 4 
8 25 57 15 3 7 21 12 3 5 54 17 9 20 6 13 25 11 6 3 63 21 16 67 14 18 79 
3 19 23 12 8 115 3 22 35 89 8 11 103 15 14 80 4 14 13 21 4 20 3 3 23 34 32 
57 46 24 39 6 7 78 31 5 73 26 18 42 13 59 4 11 44 47 40 13 13 24 5 54 45 16 
71 12 132 9 38 12 87 22 76 32 21 20 10 27 16 7 14 14 37 10 3 29 21 128 33 45 54 
11 5 42 15 33 10 3 35 27 6 31 10 15 41 49 3 40 6 6 37 5 7 15 47 10 25 8 
3 9 42 4 25 10 5 7 4 53 66 27 10 97 27 14 77 8 60 12 12 40 16 95 7 89 4 
14 47 28 14 27 10 12 33 5 24 28 19 64 5 35 20 27 14 8 88 28 8 26 12 28 39 53 
101 95 42 8 11 6 33 59 5 79 56 94 45 69 27 26 56 6 15 7 83 21 40 48 88 26 40 
42 92 28 16 46 59 7 35 34 9 17 11 29 50 22 56 27 15 14 30 9 19 54 20 7 23 117 
37 19 12 18 37 22 17 5 15 8 30 9 25 70 5 19 3 24 65 16 14 15 54 44 3 36 36 
37 51 26 6 4 40 5 44 6 21 3 9 7 13 14 21 17 14 4 33 61 11 6 3 5 18 15 
15 13 16 40 6 51 7 20 10 20 97 3 27 23 9 36 67 9 15 8 25 9 8 25 48 13 35 
16 14 14 69 121 33 9 62 11 13 5 8 26 60 5 34 3 37 37 24 51 15 10 3 3 29 37 
76 26 52 24 55 71 36 13 31 16 10 44 6 52 28 32 10 46 4 20 40 48 43 38 10 4 58 
128 31 17 4 8 11 27 6 27 8 21 10 41 58 18 54 69 19 42 14 28 22 60 16 26 4 15 
7 22 36 25 29 8 14 7 70 3 11 39 59 22 6 61 74 114 12 9 13 113 11 61 16 5 11 
14 6 33 74 161 16 53 76 30 5 3 26 23 88 4 9 6 19 16 21 75 8 52 20 127 10 40 
27 47 75 10 38 16 18 9 5 21 13 9 47 44 4 11 14 53 5 6 9 6 12 7 7 23 30 
16 17 8 62 11 28 7 49 39 59 6 69 19 193 62 52 19 9 3 10 3 78 32 65 26 13 29 
51 31 10 29 8 27 39 13 86 3 25 10 3 57 13 7 10 38 19 54 18 59 16 60 5 29 61 
37 8 13 7 16 29 5 24 36 9 15 48 78 179 8 6 11 27 54 37 44 53 9 61 56 9 122 
5 6 55 16 75 19 5 11 77 100 24 9 3 5 4 30 68 19 6 61 60 32 61 4 19 20 5 
8 17 28 31 20 5 81 67 26 102 45 14 15 45 31 19 53 17 42 5 58 79 19 15 10 3 20 
62 5 7 25 4 4 12 58 24 52 38 39 14 22 7 61 29 23 9 9 3 5 32 19 4 19 8 
4 25 90 33 18 15 25 23 18 3 8 6 87 56 24 35 12 42 8 31 8 47 53 63 4 4 12 
48 18 26 30 13 9 30 105 14 35 12 42 17 33 7 64 11 6 6 6 41 7 3 63 9 10 12 
23 15 32 19 27 13 11 6 8 31 79 21 14 94 18 12 36 32 15 8 41 4 8 29 126 61 12 
27 13 9 33 85 75 16 65 38 28 11 5 32 22 16 113 3 35 28 42 51 14 14 5 35 12 58 
182 25 21 31 6 10 38 53 4 6 23 15 9 22 10 54 53 4 55 15 62 8 16 62 32 52 21 
31 32 53 20 11 8 7 24 26 9 9 14 38 45 17 34 14 5 14 22 102 12 15 9 6 20 111 
16 25 29 35 23 21 6 10 22 34 10 11 11 4 8 5 3 5 46 20 54 77 15 13 6 4 79 
65 4 56 34 16 49 85 12 23 4 36 10 39 98 35 6 13 45 4 49 21 4 19 6 14 5 12 
19 35 14 41 8 22 13 41 14 39 58 45 104 170 55 8 15 9 14 67 10 30 8 8 59 73 58 
26 15 25 9 8 18 16 51 47 18 3 111 19 11 21 5 13 9 22 23 21 13 19 23 59 45 12 
185 5 11 5 57 4 4 4 6 14 65 52 47 37 59 32 3 5 107 44 12 10 26 29 3 15 12 
117 4 5 41 10 17 69 15 13 47 13 11 18 33 12 16 38 5 35 3 10 13 56 4 8 15 4 
10 16 9 53 34 17 4 9 12 57 53 90 81 44 124 27 19 37 95 14 7 16 18 41 70 43 26 
126 7 4 34 20 27 6 31 6 32 3 85 29 49 3 25 21 4 15 19 189 9 23 5 11 13 60 
4 43 27 22 8 12 53 34 5 42 3 27 56 119 26 30 3 12 6 30 28 27 18 18 3 30 55 
6 3 10 16 18 6 10 3 6 15 9 3 57 6 9 53 137 14 8 7 17 13 44 23 7 30 5 
10 49 15 19 45 5 67 29 12 4 35 77 6 51 65 3 27 65 24 46 10 3 26 45 13 28 15 
26 41 46 14 18 85 21 7 19 13 19 7 40 34 13 18 28 3 36 14 92 24 5 6 4 45 15 
17 8 37 4 5 4 32 10 12 9 4 22 47 6 28 143 11 94 23 4 61 21 49 19 3 23 145 
18 46 9 10 39 7 3 35 27 11 6 6 47 27 48 24 107 30 8 9 62 60 16 66 6 16 4 
20 20 11 77 45 13 16 29 56 30 6 79 33 17 20 11 7 6 50 12 114 75 95 60 15 26 7 
17 9 13 9 35 50 67 3 44 68 5 10 38 163 29 5 14 46 8 20 52 21 30 11 9 5 32 
59 47 6 5 4 33 31 25 10 48 9 26 5 18 16 14 47 29 36 18 3 49 42 33 8 25 91 
31 6 18 69 13 18 23 6 13 17 25 46 63 34 17 16 12 12 25 50 21 9 93 3 14 35 38 
19 29 28 56 10 16 41 10 43 62 18 8 85 18 30 12 9 55 44 20 9 69 8 11 40 8 14 
9 4 9 10 4 34 36 60 9 47 15 91 50 14 10 39 32 46 9 16 15 24 10 20 51 34 40 
192 16 11 22 4 4 30 8 22 10 30 66 13 8 23 11 5 3 17 14 3 36 11 28 47 23 16 
18 13 27 3 7 53 72 44 42 94 9 16 10 24 39 10 19 32 13 13 5 82 32 25 22 7 18 
3 21 33 13 64 5 9 34 37 4 35 8 37 11 27 11 46 27 14 31 53 13 20 21 16 8 14 
52 37 20 50 37 3 40 38 10 4 26 10 8 25 54 12 4 16 19 59 73 3 19 11 34 11 28 
